name,strategy_type
b1,OriStrategic
b2,OriStrategic
b3,OriStrategic
b4,OriStrategic
b5,OriStrategic
b6,OriStrategic
b7,OriStrategic
b8,OriStrategic
b9,OriStrategic
b10,OriStrategic
b11,OriStrategic
b12,OriStrategic
b13,OriStrategic
b14,OriStrategic
b15,OriStrategic
b16,OriStrategic
b17,OriStrategic
b18,OriStrategic
b19,OriStrategic
b20,OriStrategic
b21,OriStrategic
b22,OriStrategic
b23,OriStrategic
b24,OriStrategic
b25,OriStrategic
b26,OriStrategic
b27,OriStrategic
b28,OriStrategic
b29,OriStrategic
b30,OriStrategic
b31,OriStrategic
b32,OriStrategic
b33,OriStrategic
b34,OriStrategic
b35,OriStrategic
b36,OriStrategic
b37,OriStrategic
b38,OriStrategic
b39,OriStrategic
b40,OriStrategic
